Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress ScoreÂ®,Grit,Flow,Total Strokes,Avg. Swolf,Avg Stroke Rate,Total Reps,Total Sets,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp,Stress Change,Stress Start,Stress End,Avg Stress,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,7/8/2021 17:40,FALSE,Athens Running,1.35,177,0:12:38,143,159,2.1,146,160,9:19,7:34,73,74,1.18,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,03:17.2,2,0,--,--,--,--,--,--,--,0:12:26,0:12:55,604,661
Pool Swimming,7/7/2021 18:27,FALSE,Pool Swimming,700,140,0:30:56,119,143,1.2,--,--,1:58,1:16,--,--,0,0,0,0,0,0,384,43,28,--,--,0:00,0,0:00,No,00:06.8,56,0,--,--,--,--,--,--,--,0:13:45,0:31:20,--,--
Running,7/7/2021 6:33,FALSE,Athens Running,6.01,743,0:47:00,158,171,3.5,155,170,7:49,6:43,366,342,1.33,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:04.6,7,0,--,--,--,--,--,--,--,0:46:43,0:48:32,635,741
Pool Swimming,7/6/2021 18:36,FALSE,Pool Swimming,800,160,0:33:11,125,167,1.5,--,--,2:06,1:35,--,--,0,0,0,0,0,0,478,47,28,--,--,0:00,0,0:00,No,00:01.9,66,0,--,--,--,--,--,--,--,0:16:51,0:33:17,--,--
Running,7/6/2021 7:02,FALSE,Athens Running,4.03,473,0:28:27,166,180,3.3,154,179,7:03,5:56,230,247,1.48,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:09.6,8,0,--,--,--,--,--,--,--,0:28:24,0:29:42,632,781
Running,7/6/2021 6:25,FALSE,Athens Running,2.92,330,0:20:57,159,182,2.8,155,184,7:11,4:55,43,37,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:40.3,8,0,--,--,--,--,--,--,--,0:20:56,0:30:28,719,736
Running,7/5/2021 8:23,FALSE,Athens Running,3.15,396,0:29:39,142,155,2.3,147,160,9:25,7:42,118,68,1.16,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:26.2,4,0,--,--,--,--,--,--,--,0:29:37,0:29:39,633,741
Running,7/4/2021 6:34,FALSE,Athens Running,13.11,"1,522",1:41:51,158,177,4.2,152,176,7:46,5:38,737,756,1.36,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:50.6,14,0,--,--,--,--,--,--,--,1:41:26,1:46:02,581,781
Running,7/3/2021 8:05,FALSE,Athens Running,4.01,530,0:38:29,146,161,2.7,146,162,9:36,8:43,259,200,1.15,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:09.4,5,0,--,--,--,--,--,--,--,0:38:27,0:38:43,634,741
Running,7/2/2021 6:01,FALSE,Athens Running,8.01,"1,077",1:04:59,166,177,4.3,152,166,8:07,6:44,506,452,1.3,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.3,9,0,--,--,--,--,--,--,--,1:04:50,1:07:08,634,741
Running,7/1/2021 18:36,FALSE,Athens Running,4.92,683,0:41:37,163,180,3.7,149,166,8:28,6:24,318,307,1.27,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,07:12.6,5,0,--,--,--,--,--,--,--,0:41:28,0:43:12,627,781
Pool Swimming,7/1/2021 6:19,FALSE,Pool Swimming,775,159,0:35:11,105,146,0.5,--,--,1:57,0:55,--,--,0,0,0,0,0,0,376,41,25,--,--,0:00,0,0:00,No,00:01.2,60,0,--,--,--,--,--,--,--,0:15:04,0:46:04,--,--
Running,6/30/2021 6:22,FALSE,Athens Running,5.27,584,0:38:07,160,186,3.3,154,184,7:14,4:54,140,124,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:07.0,15,0,--,--,--,--,--,--,--,0:38:05,0:45:05,719,737
Running,6/29/2021 5:55,FALSE,Athens Running,8.01,"1,017",1:03:16,162,175,4.1,150,160,7:54,6:39,473,385,1.36,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:03.5,9,0,--,--,--,--,--,--,--,1:03:08,1:03:40,631,741
Pool Swimming,6/28/2021 18:04,FALSE,Pool Swimming,"1,050",237,0:34:23,110,138,0.8,--,--,1:07,0:50,--,--,0,0,0,0,0,0,317,49,27,--,--,0:00,0,0:00,No,00:01.8,58,0,--,--,--,--,--,--,--,0:11:48,0:41:24,--,--
Running,6/27/2021 7:25,FALSE,Athens Running,13.14,"1,571",1:45:09,160,173,4.3,150,170,8:00,6:15,752,653,1.34,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:03.1,14,0,--,--,--,--,--,--,--,1:44:11,1:54:57,581,781
Running,6/26/2021 8:29,FALSE,Athens Running,4.21,554,0:42:10,144,155,2.5,145,164,10:00,8:19,210,155,1.11,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,02:03.3,5,0,--,--,--,--,--,--,--,0:42:09,0:42:24,633,741
Running,6/25/2021 6:23,FALSE,Athens Running,8.03,"1,045",1:03:21,166,178,4.2,150,164,7:54,6:52,483,411,1.36,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:12.0,9,0,--,--,--,--,--,--,--,1:03:01,1:03:52,634,741
Running,6/24/2021 18:38,FALSE,Athens Running,4.73,664,0:43:44,156,170,3.4,143,166,9:14,7:22,199,199,1.22,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,06:57.5,5,0,--,--,--,--,--,--,--,0:43:04,0:54:12,683,781
Running,6/23/2021 6:17,FALSE,Athens Running,8.01,"1,007",1:00:41,166,177,4.3,154,203,7:35,6:09,491,397,1.38,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.4,9,0,--,--,--,--,--,--,--,1:00:39,1:01:17,630,741
Running,6/22/2021 6:31,FALSE,Athens Running,5.01,599,0:34:29,173,185,4,156,168,6:53,5:43,310,295,1.5,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.1,6,0,--,--,--,--,--,--,--,0:34:25,0:35:03,634,741
Running,6/20/2021 7:46,FALSE,Athens Running,16.01,"2,063",2:14:04,163,177,5,148,169,8:23,6:15,845,801,1.3,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.9,17,0,--,--,--,--,--,--,--,2:13:26,2:21:16,581,781
Running,6/19/2021 8:21,FALSE,Athens Running,5.01,649,0:46:57,147,166,2.8,145,162,9:23,6:30,297,274,1.18,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.5,6,0,--,--,--,--,--,--,--,0:46:56,0:47:06,634,741
Running,6/18/2021 6:18,FALSE,Athens Running,5.01,597,0:36:26,165,182,3.7,154,178,7:16,5:08,283,234,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:03.2,6,0,--,--,--,--,--,--,--,0:36:22,0:36:26,633,741
Running,6/17/2021 6:05,FALSE,Athens Running,10.01,"1,198",1:17:01,162,175,4.1,152,168,7:42,6:13,541,532,1.38,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.9,11,0,--,--,--,--,--,--,--,1:16:52,1:17:30,633,752
Running,6/16/2021 17:17,FALSE,Athens Running,3.09,375,0:30:28,137,149,2.1,146,159,9:51,7:45,118,55,1.12,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:54.9,4,0,--,--,--,--,--,--,--,0:30:27,0:30:32,634,741
Running,6/16/2021 6:28,FALSE,Athens Running,3.42,445,0:33:05,145,159,2.5,146,160,9:41,8:24,116,49,1.14,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,04:06.8,4,0,--,--,--,--,--,--,--,0:33:03,0:33:11,635,741
Running,6/15/2021 6:05,FALSE,Athens Running,10.01,"1,238",1:19:28,162,172,4.1,150,167,7:57,6:53,555,544,1.35,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.6,11,0,--,--,--,--,--,--,--,1:19:14,1:20:31,634,741
Running,6/13/2021 7:25,FALSE,Athens Running,16,"2,010",2:10:32,166,179,5,148,169,8:09,6:24,809,846,1.33,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.9,17,0,--,--,--,--,--,--,--,2:09:43,2:17:06,581,781
Running,6/12/2021 9:09,FALSE,Athens Running,3.5,490,0:36:47,147,160,2.6,141,155,10:30,8:44,78,85,1.08,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,05:33.5,4,0,--,--,--,--,--,--,--,0:36:27,0:38:03,606,689
Running,6/11/2021 6:19,FALSE,Athens Running,5.03,624,0:39:21,161,177,3.5,154,172,7:49,6:12,325,266,1.34,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:15.0,6,0,--,--,--,--,--,--,--,0:39:19,0:39:21,633,741
Running,6/10/2021 6:28,FALSE,Athens Running,10.01,"1,282",1:20:00,164,177,4.5,149,173,8:00,6:34,637,584,1.35,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:03.8,11,0,--,--,--,--,--,--,--,1:19:45,1:21:28,633,741
Running,6/9/2021 17:36,FALSE,Athens Running,3,383,0:28:49,143,157,2.4,143,192,9:36,4:23,191,208,1.17,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.5,4,0,--,--,--,--,--,--,--,0:28:48,0:29:55,640,663
Running,6/9/2021 6:32,FALSE,Athens Running,3.2,402,0:30:24,142,154,2.3,149,161,9:30,8:03,128,71,1.14,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:54.5,4,0,--,--,--,--,--,--,--,0:30:22,0:30:24,631,741
Running,6/8/2021 6:20,FALSE,Athens Running,8.01,"1,019",1:01:04,169,179,4.6,153,192,7:38,6:24,498,429,1.38,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.5,9,0,--,--,--,--,--,--,--,1:00:59,1:01:17,631,741
Running,6/6/2021 7:54,FALSE,Athens Running,14.1,"2,089",2:22:12,163,177,5,146,203,10:05,7:30,890,898,1.1,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:53.0,15,0,--,--,--,--,--,--,--,2:22:03,2:29:45,650,727
Running,6/5/2021 9:11,FALSE,Athens Running,3.19,442,0:33:11,144,164,2.4,146,159,10:24,8:43,3,--,1.06,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,02:04.7,4,0,--,--,--,--,--,--,--,0:33:04,0:33:59,658,675
Running,6/4/2021 6:04,FALSE,Athens Running,5.01,696,0:42:23,164,177,3.7,149,172,8:28,7:01,231,206,1.27,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:03.3,6,0,--,--,--,--,--,--,--,0:42:22,0:42:30,633,741
Running,6/3/2021 6:13,FALSE,Athens Running,6.26,694,0:45:44,160,181,3.4,147,186,7:19,4:32,173,156,1.47,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:06.4,23,0,--,--,--,--,--,--,--,0:45:02,1:03:15,719,738
Running,6/2/2021 17:11,FALSE,Athens Running,3.07,369,0:29:24,139,157,2.2,145,218,9:34,3:49,20,28,1.16,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:42.2,4,0,--,--,--,--,--,--,--,0:29:19,0:29:56,634,653
Running,6/2/2021 6:23,FALSE,Athens Running,3.15,406,0:32:25,140,155,2.2,145,158,10:18,8:46,136,64,1.08,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:25.2,4,0,--,--,--,--,--,--,--,0:32:25,0:32:25,632,741
Running,6/1/2021 6:24,FALSE,Athens Running,10,"1,168",1:19:42,156,176,3.8,149,178,7:58,6:27,608,593,1.36,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.9,11,0,--,--,--,--,--,--,--,1:19:29,1:20:28,632,741
Running,5/31/2021 9:40,FALSE,Athens Running,4.16,534,0:43:17,141,159,2.4,145,208,10:24,3:57,148,150,1.07,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:44.5,5,0,--,--,--,--,--,--,--,0:43:17,0:45:52,605,689
Running,5/30/2021 7:13,FALSE,Athens Running,12.01,"1,432",1:31:35,162,180,4.4,150,175,7:38,5:40,660,622,1.4,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.6,13,0,--,--,--,--,--,--,--,1:31:17,1:34:40,581,781
Running,5/29/2021 8:44,FALSE,Athens Running,3.01,391,0:29:45,141,153,2.3,148,170,9:54,8:07,7,6,1.1,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.5,4,0,--,--,--,--,--,--,--,0:29:38,0:30:04,650,676
Running,5/28/2021 6:24,FALSE,Athens Running,5.06,670,0:40:56,164,176,3.7,149,169,8:05,6:52,291,238,1.34,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:30.0,6,0,--,--,--,--,--,--,--,0:40:54,0:40:56,633,741
Running,5/27/2021 6:22,FALSE,Athens Running,9.1,"1,149",1:13:02,160,179,4,149,171,8:01,6:53,473,379,1.35,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:45.7,10,0,--,--,--,--,--,--,--,1:12:55,1:13:32,634,741
Running,5/26/2021 6:18,FALSE,Athens Running,4.45,638,0:46:05,147,165,2.8,144,160,10:22,8:33,297,260,1.08,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,04:26.8,5,0,--,--,--,--,--,--,--,0:45:58,0:46:49,634,741
Running,5/25/2021 6:44,FALSE,Athens Running,6.01,729,0:41:42,173,186,4.3,152,169,6:56,5:40,401,315,1.52,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.0,7,0,--,--,--,--,--,--,--,0:41:42,0:41:53,634,741
Running,5/24/2021 6:27,FALSE,Athens Running,4.01,519,0:32:55,157,170,3.2,149,172,8:13,7:12,187,202,1.32,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.5,5,0,--,--,--,--,--,--,--,0:32:54,0:32:57,629,741
Running,5/21/2021 6:19,FALSE,Athens Running,8.01,951,0:57:28,165,180,4.2,154,184,7:10,5:46,469,446,1.46,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:03.0,9,0,--,--,--,--,--,--,--,0:57:16,0:58:14,634,741
Running,5/20/2021 6:32,FALSE,Athens Running,5.08,629,0:42:44,151,170,3.1,150,180,8:25,7:14,338,275,1.27,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:37.7,6,0,--,--,--,--,--,--,--,0:42:42,0:42:44,630,741
Running,5/19/2021 6:27,FALSE,Athens Running,4,538,0:39:25,145,161,2.6,147,170,9:51,8:36,205,215,1.11,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.1,5,0,--,--,--,--,--,--,--,0:39:24,0:39:25,633,741
Running,5/18/2021 6:47,FALSE,Athens Running,8,969,0:59:16,164,175,4.1,152,184,7:24,4:48,494,413,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:00.9,9,0,--,--,--,--,--,--,--,0:59:06,1:00:36,634,741
Running,5/17/2021 17:47,FALSE,Athens Running,4,577,0:37:55,156,199,3.2,143,167,9:28,5:02,321,267,1.19,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.0,5,0,--,--,--,--,--,--,--,0:37:53,0:37:55,631,741
Running,5/15/2021 6:23,FALSE,Athens Running,8.01,982,1:03:22,158,174,3.6,151,162,7:55,6:34,450,380,1.35,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.7,9,0,--,--,--,--,--,--,--,1:03:03,1:04:08,634,741
Running,5/14/2021 17:02,FALSE,Athens Running,5,625,0:41:33,153,167,3.1,148,176,8:18,6:53,270,247,1.31,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.3,6,0,--,--,--,--,--,--,--,0:41:32,0:41:35,634,741
Running,5/13/2021 6:14,FALSE,Athens Running,14,"1,644",1:46:48,164,180,4.6,153,165,7:38,6:21,557,545,1.38,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.3,15,0,--,--,--,--,--,--,--,1:46:29,1:49:15,632,755
Running,5/12/2021 6:16,FALSE,Athens Running,3.27,412,0:33:09,138,151,2.2,147,158,10:09,9:11,114,55,1.08,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,02:34.7,4,0,--,--,--,--,--,--,--,0:33:08,0:33:09,634,741
Running,5/11/2021 7:16,FALSE,Athens Running,10.01,"1,207",1:14:27,164,176,4.3,152,177,7:26,5:54,596,523,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.9,11,0,--,--,--,--,--,--,--,1:14:18,1:16:31,629,741
Running,5/9/2021 7:01,FALSE,Athens Running,13.13,"1,460",1:41:26,158,174,4.1,153,177,7:44,4:54,798,763,1.36,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:01.9,14,0,--,--,--,--,--,--,--,1:41:00,1:46:15,581,781
Running,5/8/2021 9:34,FALSE,Athens Running,4.01,530,0:36:56,148,165,2.9,145,162,9:12,7:50,233,169,1.2,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:07.1,5,0,--,--,--,--,--,--,--,0:36:50,0:38:33,633,741
Running,5/7/2021 17:07,FALSE,Athens Running,6.29,788,0:49:54,160,175,3.7,152,171,7:56,6:26,463,373,1.33,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,02:14.5,7,0,--,--,--,--,--,--,--,0:49:41,0:50:46,627,741
Running,5/6/2021 6:24,FALSE,Athens Running,9.24,"1,034",1:11:10,155,170,3.6,153,167,7:42,6:17,505,413,1.37,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:45.5,10,0,--,--,--,--,--,--,--,1:10:51,1:14:03,634,741
Running,5/5/2021 17:53,FALSE,Athens Running,5,645,0:49:30,145,160,2.7,145,162,9:54,8:23,323,275,1.12,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,09:29.1,5,0,--,--,--,--,--,--,--,0:49:29,0:49:36,630,741
Running,5/5/2021 6:14,FALSE,Athens Running,3.18,439,0:33:42,142,158,2.3,146,158,10:37,9:01,115,72,1.04,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:50.8,4,0,--,--,--,--,--,--,--,0:33:42,0:33:42,634,741
Running,5/4/2021 6:27,FALSE,Athens Running,8.01,973,0:56:43,171,181,4.6,154,171,7:05,5:32,495,432,1.48,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.0,9,0,--,--,--,--,--,--,--,0:56:23,0:57:38,632,741
Running,5/2/2021 7:41,FALSE,Athens Running,16.01,"1,939",2:03:08,165,181,5,152,178,7:42,5:33,847,873,1.38,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.7,17,0,--,--,--,--,--,--,--,2:02:27,2:11:43,581,781
Running,4/30/2021 17:51,FALSE,Athens Running,5.01,606,0:35:39,168,179,3.7,156,174,7:07,5:48,230,178,1.45,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.9,6,0,--,--,--,--,--,--,--,0:35:36,0:35:39,633,741
Running,4/29/2021 6:17,FALSE,Athens Running,6.32,707,0:45:05,161,184,3.4,154,186,7:08,4:50,35,31,1.45,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:09.9,15,0,--,--,--,--,--,--,--,0:44:58,0:55:00,719,736
Running,4/28/2021 17:49,FALSE,Athens Running,3.55,471,0:33:12,152,182,2.8,148,186,9:22,4:10,264,195,1.16,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,05:13.3,4,0,--,--,--,--,--,--,--,0:33:10,0:33:12,633,741
Running,4/28/2021 6:39,FALSE,Athens Running,3.2,410,0:30:53,142,164,2.4,150,157,9:38,8:03,117,46,1.11,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:53.3,4,0,--,--,--,--,--,--,--,0:30:51,0:30:53,635,741
Running,4/27/2021 6:10,FALSE,Athens Running,8.01,976,1:01:43,161,176,3.9,154,192,7:42,4:14,507,421,1.36,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:06.3,9,0,--,--,--,--,--,--,--,1:01:32,1:02:36,634,741
Running,4/26/2021 6:23,FALSE,Athens Running,3.21,415,0:32:50,140,158,2.2,146,160,10:14,8:21,125,90,1.07,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,02:08.4,4,0,--,--,--,--,--,--,--,0:32:34,0:33:05,633,741
Running,4/25/2021 7:24,FALSE,Athens Running,13.12,"1,533",1:38:49,163,178,4.5,154,180,7:32,5:53,804,771,1.38,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:49.3,14,0,--,--,--,--,--,--,--,1:38:01,1:43:38,581,781
Running,4/23/2021 8:14,FALSE,Athens Running,6.01,762,0:47:19,163,185,3.7,156,172,7:53,6:17,435,336,1.31,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:03.4,7,0,--,--,--,--,--,--,--,0:47:11,0:48:27,633,741
Running,4/22/2021 7:24,FALSE,Athens Running,6.02,744,0:46:15,162,183,3.8,155,170,7:41,6:34,397,303,1.35,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:06.6,7,0,--,--,--,--,--,--,--,0:45:56,0:46:26,632,741
Running,4/21/2021 8:11,FALSE,Athens Running,6.24,792,0:59:08,147,172,3,149,192,9:28,4:43,384,296,1.14,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:58.7,7,0,--,--,--,--,--,--,--,0:58:48,1:00:37,633,741
Running,4/20/2021 7:02,FALSE,Athens Running,6.01,758,0:48:04,159,174,3.5,154,165,8:00,6:57,412,328,1.29,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:04.1,7,0,--,--,--,--,--,--,--,0:47:56,0:48:25,633,741
Running,4/18/2021 7:25,FALSE,Athens Running,15.01,"1,792",2:08:17,157,175,4.2,151,198,8:33,5:57,807,761,1.25,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:03.6,16,0,--,--,--,--,--,--,--,2:07:24,2:16:01,581,781
Running,4/17/2021 9:19,FALSE,Athens Running,3.84,543,0:37:49,151,166,2.9,144,172,9:50,5:44,200,210,1.14,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,08:39.4,4,0,--,--,--,--,--,--,--,0:37:19,0:40:42,631,781
Running,4/16/2021 17:15,FALSE,Athens Running,6.02,779,0:47:32,164,190,3.9,151,180,7:53,5:03,250,245,1.35,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:13.4,7,0,--,--,--,--,--,--,--,0:47:31,0:47:38,632,741
Running,4/15/2021 6:11,FALSE,Athens Running,8.01,"1,037",1:04:37,162,178,4,152,204,8:04,4:10,519,430,1.31,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.4,9,0,--,--,--,--,--,--,--,1:04:20,1:05:20,632,741
Running,4/14/2021 17:43,FALSE,Athens Running,3.25,410,0:27:27,153,184,3,151,174,8:27,5:07,121,75,1.26,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,02:35.4,4,0,--,--,--,--,--,--,--,0:27:26,0:27:27,635,741
Running,4/14/2021 6:05,FALSE,Athens Running,3.16,430,0:32:54,143,166,2.3,147,160,10:25,8:56,114,28,1.05,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:36.7,4,0,--,--,--,--,--,--,--,0:32:53,0:32:54,632,741
Running,4/13/2021 6:07,FALSE,Athens Running,6.09,679,0:45:13,160,184,3.3,156,194,7:26,4:29,102,110,1.37,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:24.2,19,0,--,--,--,--,--,--,--,0:45:10,0:55:22,719,737
Running,4/12/2021 17:33,FALSE,Athens Running,4.09,559,0:39:52,150,164,3,147,175,9:45,6:02,216,208,1.13,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:50.8,5,0,--,--,--,--,--,--,--,0:39:49,0:40:19,633,741
Walking,4/11/2021 13:30,FALSE,Barrow County Walking,1.02,145,0:28:29,96,112,0.2,66,193,27:58:00,17:58,50,60,0.88,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:22.9,2,0,--,--,--,--,--,--,--,0:22:57,0:28:29,823,850
Running,4/11/2021 7:30,FALSE,Athens Running,14,"1,654",1:50:19,162,181,4.5,152,182,7:53,5:24,761,732,1.34,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.1,15,0,--,--,--,--,--,--,--,1:49:54,1:54:54,581,781
Running,4/10/2021 9:49,FALSE,Athens Running,2.06,296,0:20:50,149,160,2.4,147,213,10:08,3:35,22,23,1.08,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:34.4,3,0,--,--,--,--,--,--,--,0:20:43,0:21:10,658,675
Running,4/10/2021 9:27,FALSE,Athens Running,2,284,0:20:23,146,158,2.3,146,156,10:11,8:39,83,67,1.08,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.0,3,0,--,--,--,--,--,--,--,0:20:23,0:20:23,604,689
Running,4/9/2021 5:54,FALSE,Athens Running,8.01,"1,051",1:06:04,163,180,4.2,152,162,8:15,7:10,527,476,1.28,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:03.3,9,0,--,--,--,--,--,--,--,1:05:56,1:10:45,634,741
Running,4/8/2021 6:04,FALSE,Athens Running,6.01,662,0:46:05,158,185,3.3,152,186,7:40,4:36,183,181,1.35,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:56.5,18,0,--,--,--,--,--,--,--,0:45:55,0:57:38,719,738
