Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress ScoreÂ®,Grit,Flow,Total Strokes,Avg. Swolf,Avg Stroke Rate,Total Reps,Total Sets,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp,Stress Change,Stress Start,Stress End,Avg Stress,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,8/5/2020 6:34,FALSE,Athens Running,6.3,791,0:45:10,171,186,4.2,150,168,7:10,5:52,337,335,1.5,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:52.8,7,0,--,--,--,--,--,--,--,0:45:08,0:45:13,638,741
Running,8/4/2020 6:28,FALSE,Athens Running,6.24,759,0:44:00,168,182,4,150,190,7:03,5:56,384,360,1.52,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:30.7,7,0,--,--,--,--,--,--,--,0:43:45,0:44:29,636,741
Running,7/31/2020 17:27,FALSE,Athens Running,1.02,110,05:50.5,180,191,2.2,160,174,5:44,5:00,56,51,1.75,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.2,3,0,--,--,--,--,--,--,--,05:49.2,05:50.5,719,753
Running,7/30/2020 6:54,FALSE,Athens Running,4.44,514,0:32:17,162,185,3.1,147,184,7:16,4:47,73,65,1.47,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:08.4,18,0,--,--,--,--,--,--,--,0:31:21,0:35:39,718,736
Running,7/29/2020 6:34,FALSE,Athens Running,6.23,775,0:45:05,168,183,4,149,166,7:15,6:22,400,392,1.49,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:28.9,7,0,--,--,--,--,--,--,--,0:45:04,0:45:05,633,741
Running,7/28/2020 6:36,FALSE,Athens Running,5,618,0:36:11,166,183,3.7,148,164,7:14,6:11,663,643,1.5,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.7,6,0,--,--,--,--,--,--,--,0:36:04,0:36:21,683,820
Running,7/26/2020 6:55,FALSE,Athens Running,12.06,"1,568",1:31:42,169,179,5,148,171,7:36,5:59,"1,526","1,588",1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:26.0,13,0,--,--,--,--,--,--,--,1:31:33,1:32:17,621,867
Running,7/25/2020 7:22,FALSE,Athens Running,3.13,384,0:22:33,165,178,3.2,153,167,7:13,6:38,453,354,1.46,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:56.8,4,0,--,--,--,--,--,--,--,0:22:32,0:22:33,650,819
Running,7/24/2020 6:28,FALSE,Athens Running,6.44,832,0:47:57,169,181,4.2,150,164,7:27,6:23,889,830,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,03:10.4,7,0,--,--,--,--,--,--,--,0:47:54,0:49:06,661,828
Running,7/23/2020 6:25,FALSE,Athens Running,6.23,783,0:45:50,166,179,4,152,164,7:21,6:01,814,797,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:30.8,7,0,--,--,--,--,--,--,--,0:45:47,0:45:58,655,802
Running,7/22/2020 6:47,FALSE,Athens Running,6.71,848,0:49:39,167,179,4.1,149,169,7:24,6:37,465,407,1.46,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,05:04.1,7,0,--,--,--,--,--,--,--,0:49:38,0:49:51,634,741
Running,7/21/2020 6:13,FALSE,Athens Running,6.22,782,0:46:53,163,178,3.8,148,173,7:32,6:17,418,386,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:32.3,7,0,--,--,--,--,--,--,--,0:46:52,0:46:53,633,741
Running,7/19/2020 7:37,FALSE,Athens Running,10.01,"1,357",1:18:44,169,179,4.8,150,164,7:52,6:43,677,673,1.37,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.3,11,0,--,--,--,--,--,--,--,1:18:42,1:18:44,631,741
Running,7/18/2020 9:38,FALSE,Athens Running,3.11,387,0:21:56,171,183,3.3,152,164,7:03,6:12,113,23,1.51,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:51.3,4,0,--,--,--,--,--,--,--,0:21:55,0:21:58,633,741
Running,7/17/2020 17:07,FALSE,Athens Running,4.48,604,0:33:54,172,185,3.8,148,162,7:34,6:50,231,172,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,03:38.5,5,0,--,--,--,--,--,--,--,0:33:53,0:34:17,632,741
Running,7/15/2020 17:19,FALSE,Athens Running,5,669,0:38:13,170,182,3.9,149,170,7:38,6:31,270,229,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.2,6,0,--,--,--,--,--,--,--,0:38:10,0:38:13,632,741
Running,7/14/2020 17:10,FALSE,Athens Running,4.78,593,0:34:49,166,176,3.6,148,160,7:17,6:22,243,239,1.49,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,05:42.2,5,0,--,--,--,--,--,--,--,0:34:47,0:34:58,630,741
Running,7/13/2020 17:06,FALSE,Athens Running,3.25,402,0:24:32,159,171,3.1,148,159,7:32,6:56,134,45,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:58.7,4,0,--,--,--,--,--,--,--,0:24:29,0:24:32,635,741
Running,7/12/2020 7:03,FALSE,Athens Running,10.6,"1,355",1:19:33,168,179,4.7,148,160,7:30,6:22,648,603,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,04:09.6,11,0,--,--,--,--,--,--,--,1:19:31,1:19:44,581,781
Running,7/10/2020 6:29,FALSE,Athens Running,6.05,743,0:42:39,169,184,4.1,150,168,7:03,5:30,411,341,1.52,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:15.6,7,0,--,--,--,--,--,--,--,0:42:31,0:42:56,635,741
Running,7/9/2020 6:36,FALSE,Athens Running,5,641,0:36:47,169,182,3.8,150,166,7:21,6:27,231,224,1.46,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.8,6,0,--,--,--,--,--,--,--,0:36:46,0:36:47,632,741
Running,7/8/2020 6:29,FALSE,Athens Running,8.12,"1,080",1:00:54,172,182,4.7,150,162,7:30,6:39,502,462,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:51.2,9,0,--,--,--,--,--,--,--,1:00:51,1:00:54,630,741
Running,7/7/2020 6:33,FALSE,Athens Running,5,652,0:37:03,170,184,3.9,150,164,7:24,6:23,287,255,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.3,6,0,--,--,--,--,--,--,--,0:37:02,0:37:03,633,741
Running,7/5/2020 7:09,FALSE,Athens Running,10.75,"1,463",1:20:47,174,188,5,149,173,7:31,6:26,672,632,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,05:33.8,11,0,--,--,--,--,--,--,--,1:20:43,1:23:05,581,781
Running,7/3/2020 6:58,FALSE,Athens Running,6.06,691,0:43:43,161,188,3.4,156,192,7:13,4:58,149,150,1.41,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.0,18,0,--,--,--,--,--,--,--,0:43:40,1:06:34,719,740
Running,7/2/2020 7:46,FALSE,Athens Running,3.12,385,0:21:33,174,184,3.3,156,166,6:54,6:06,110,17,1.49,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:52.9,4,0,--,--,--,--,--,--,--,0:21:31,0:21:33,636,741
Running,7/1/2020 6:33,FALSE,Athens Running,6.23,838,0:47:34,171,183,4.3,153,167,7:38,6:45,451,357,1.37,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:39.8,7,0,--,--,--,--,--,--,--,0:47:32,0:47:40,632,741
Running,6/30/2020 6:47,FALSE,Athens Running,5.6,671,0:40:13,167,188,3.5,154,184,7:11,5:13,46,46,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.0,15,0,--,--,--,--,--,--,--,0:40:10,0:44:53,719,736
Running,6/28/2020 7:06,FALSE,Athens Running,11.01,"1,426",1:23:27,169,180,4.9,152,201,7:35,6:28,687,637,1.39,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.2,12,0,--,--,--,--,--,--,--,1:23:19,1:25:55,581,781
Cycling,6/27/2020 7:59,FALSE,Athens Cycling,8.28,451,0:33:17,140,165,2.8,--,--,14.9,19.7,41,48,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,12:58.7,2,0,--,--,--,--,--,--,--,0:33:16,0:35:17,600,632
Running,6/26/2020 7:01,FALSE,Athens Running,1.63,191,0:12:26,155,179,2.3,143,184,7:37,4:29,10,16,1.4,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:20.5,8,0,--,--,--,--,--,--,--,0:12:24,0:12:26,719,737
Running,6/25/2020 17:49,FALSE,Athens Running,4.95,716,0:44:49,157,171,3.4,146,160,9:03,7:16,309,309,1.21,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,07:59.4,5,0,--,--,--,--,--,--,--,0:44:09,0:46:19,629,781
Running,6/24/2020 5:56,FALSE,Athens Running,5.01,639,0:36:52,168,180,3.7,153,166,7:21,6:28,322,254,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:04.2,6,0,--,--,--,--,--,--,--,0:36:50,0:38:06,632,741
Cycling,6/23/2020 17:27,FALSE,Athens Cycling,4.9,288,0:19:51,145,165,2.4,--,--,14.8,21.1,25,32,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,19:51.3,1,0,--,--,--,--,--,--,--,0:19:42,0:22:10,600,626
Running,6/23/2020 6:42,FALSE,Athens Running,6.09,710,0:44:44,164,189,3.5,154,222,7:21,4:56,21,17,1.4,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.3,17,0,--,--,--,--,--,--,--,0:44:36,0:51:31,719,736
Running,6/21/2020 6:37,FALSE,Athens Running,10.01,"1,314",1:15:03,170,181,4.9,151,162,7:30,6:37,627,585,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.7,11,0,--,--,--,--,--,--,--,1:15:00,1:15:32,633,741
Cycling,6/20/2020 9:06,FALSE,Athens Cycling,8.28,514,0:34:34,149,168,2.9,--,--,14.4,22.8,64,70,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,14:03.3,2,0,--,--,--,--,--,--,--,0:34:21,0:38:10,600,636
Running,6/19/2020 6:27,FALSE,Athens Running,6.23,775,0:43:43,171,183,4.2,154,173,7:01,5:36,424,389,1.49,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:19.0,7,0,--,--,--,--,--,--,--,0:43:33,0:46:57,632,741
Running,6/18/2020 6:44,FALSE,Athens Running,5,556,0:34:54,162,181,3.1,158,196,6:59,4:46,117,112,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:03.2,15,0,--,--,--,--,--,--,--,0:34:46,0:40:56,719,737
Cycling,6/17/2020 17:40,FALSE,Athens Cycling,8.25,484,0:34:15,146,169,2.7,--,--,14.5,22.2,51,52,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,14:33.5,2,0,--,--,--,--,--,--,--,0:33:38,0:37:24,600,630
Running,6/16/2020 6:28,FALSE,Athens Running,5.01,603,0:34:28,170,180,3.7,157,174,6:53,4:40,304,320,1.5,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.3,6,0,--,--,--,--,--,--,--,0:34:27,0:34:28,624,741
Running,6/14/2020 6:52,FALSE,Athens Running,12.3,"1,557",1:30:28,169,177,5,152,178,7:21,4:51,695,649,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,02:04.2,13,0,--,--,--,--,--,--,--,1:30:23,1:31:00,581,781
Cycling,6/13/2020 9:23,FALSE,Athens Cycling,8.29,488,0:34:45,144,173,2.6,--,--,14.3,22.7,42,49,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,14:02.2,2,0,--,--,--,--,--,--,--,0:34:45,0:36:41,600,632
Running,6/12/2020 6:36,FALSE,Athens Running,6.22,779,0:43:40,172,183,4.2,157,167,7:01,6:01,401,380,1.46,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:23.1,7,0,--,--,--,--,--,--,--,0:43:39,0:43:45,636,741
Running,6/11/2020 6:59,FALSE,Athens Running,3.28,389,0:24:02,162,182,3,150,190,7:20,4:15,29,24,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.2,15,0,--,--,--,--,--,--,--,0:23:57,0:26:48,719,735
Running,6/10/2020 6:56,FALSE,Athens Running,3.27,391,0:22:50,168,181,3.2,159,169,6:59,6:26,131,41,1.45,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:49.6,4,0,--,--,--,--,--,--,--,0:22:49,0:22:50,632,741
Running,6/9/2020 17:11,FALSE,Athens Running,2.01,235,0:13:48,167,179,2.7,154,170,6:52,6:04,221,187,1.52,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.9,3,0,--,--,--,--,--,--,--,0:13:48,0:13:50,630,736
Running,6/9/2020 6:50,FALSE,Athens Running,5.16,596,0:36:28,166,184,3.4,155,181,7:04,4:59,101,114,1.45,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:28.8,14,0,--,--,--,--,--,--,--,0:36:20,0:40:58,719,736
Cycling,6/8/2020 17:55,FALSE,Athens Cycling,8.42,477,0:35:23,143,163,2.6,--,--,14.3,22.1,70,78,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,14:23.7,2,0,--,--,--,--,--,--,--,0:35:21,0:38:31,600,640
Running,6/7/2020 6:50,FALSE,Athens Running,13.12,"1,634",1:36:51,169,178,5,153,171,7:23,6:11,665,632,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:41.1,14,0,--,--,--,--,--,--,--,1:36:45,1:38:28,581,781
Running,6/5/2020 6:44,FALSE,Athens Running,7.01,911,0:51:27,174,184,4.5,156,194,7:20,6:18,420,379,1.41,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.7,8,0,--,--,--,--,--,--,--,0:51:24,0:52:18,632,741
Running,6/4/2020 7:03,FALSE,Athens Running,5.33,649,0:38:54,168,195,3.7,159,192,7:18,4:55,145,153,1.37,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:04.5,17,0,--,--,--,--,--,--,--,0:38:46,0:41:21,719,736
Cycling,6/2/2020 17:24,FALSE,Athens Cycling,5.04,311,0:22:21,141,163,2.3,--,--,13.5,22.2,25,31,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:10.5,2,0,--,--,--,--,--,--,--,0:22:17,0:22:36,600,639
Running,6/2/2020 6:45,FALSE,Athens Running,4.57,540,0:32:43,166,185,3.4,156,184,7:10,5:18,121,134,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,02:09.9,12,0,--,--,--,--,--,--,--,0:32:41,0:32:44,719,738
Cycling,6/1/2020 17:42,FALSE,Athens Cycling,8.31,450,0:38:19,134,148,2.2,--,--,13,18.5,39,310,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,15:30.6,2,0,--,--,--,--,--,--,--,0:38:10,0:40:19,600,873
Strength Training,6/1/2020 12:55,FALSE,Body weight Benchmark,0,63,0:10:00,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,150,12,0:00,0,0:00,No,00:00.0,1,0,--,--,--,--,--,--,--,0:00:00,0:10:00,--,--
Running,6/1/2020 6:46,FALSE,Athens Running,4.01,465,0:26:58,170,180,3.4,157,173,6:44,5:41,192,111,1.52,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.1,5,0,--,--,--,--,--,--,--,0:26:58,0:26:58,632,741
Running,5/31/2020 7:34,FALSE,Athens Running,10.01,"1,287",1:14:19,170,181,4.9,153,166,7:26,6:10,721,678,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.7,11,0,--,--,--,--,--,--,--,1:14:15,1:16:38,633,741
Running,5/29/2020 7:12,FALSE,Athens Running,3.12,354,0:20:29,169,183,3.2,155,170,6:34,5:48,108,18,1.58,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:45.9,4,0,--,--,--,--,--,--,--,0:20:25,0:20:37,628,741
Running,5/28/2020 6:53,FALSE,Athens Running,6.27,787,0:46:20,167,178,4,155,184,7:24,5:25,404,325,1.4,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:38.3,7,0,--,--,--,--,--,--,--,0:46:17,0:46:28,635,741
Running,5/27/2020 6:42,FALSE,Athens Running,4.66,543,0:33:23,166,183,3.4,158,186,7:10,4:15,82,89,1.4,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:00.6,17,0,--,--,--,--,--,--,--,0:33:20,0:33:23,719,738
Running,5/26/2020 6:59,FALSE,Athens Running,5.05,625,0:36:36,169,182,3.8,157,189,7:15,3:44,292,217,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:14.6,6,0,--,--,--,--,--,--,--,0:36:31,0:36:47,637,741
Running,5/24/2020 7:06,FALSE,Athens Running,12.01,"1,512",1:30:00,171,181,5,152,184,7:30,4:54,684,643,1.39,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.5,13,0,--,--,--,--,--,--,--,1:29:52,1:36:18,581,781
Running,5/23/2020 9:32,FALSE,Athens Running,2.14,226,0:13:55,163,177,2.7,162,189,6:30,4:51,--,2,1.52,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:10.6,3,0,--,--,--,--,--,--,--,0:13:50,0:16:05,657,663
Running,5/22/2020 6:33,FALSE,Athens Running,6.02,767,0:43:18,174,185,4.3,159,174,7:12,6:26,389,306,1.41,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:07.6,7,0,--,--,--,--,--,--,--,0:43:15,0:43:18,636,741
Cycling,5/21/2020 17:28,FALSE,Athens Cycling,2.84,179,0:14:41,132,148,1.4,--,--,11.6,18.2,9,14,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:00.0,1,0,--,--,--,--,--,--,--,0:14:25,0:15:05,600,614
Running,5/21/2020 6:45,FALSE,Athens Running,3.01,340,0:20:59,165,185,3.1,161,192,6:59,4:55,58,66,1.41,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:37.9,16,0,--,--,--,--,--,--,--,0:20:57,0:20:59,719,738
Running,5/20/2020 14:05,FALSE,Athens Running,3.26,366,0:21:45,170,182,3.2,161,174,6:40,5:40,115,33,1.5,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:48.1,4,0,--,--,--,--,--,--,--,0:21:44,0:21:46,634,741
Running,5/19/2020 16:27,FALSE,Athens Running,1.53,158,0:10:45,153,177,2.3,151,170,7:02,6:09,163,171,1.51,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,03:49.4,2,0,--,--,--,--,--,--,--,0:10:21,0:17:51,634,735
Running,5/19/2020 7:05,FALSE,Athens Running,4.01,471,0:27:40,172,184,3.6,157,169,6:54,5:51,255,227,1.48,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.9,5,0,--,--,--,--,--,--,--,0:27:40,0:27:59,634,741
Running,5/17/2020 6:56,FALSE,Athens Running,12,"1,457",1:29:35,168,177,4.8,155,184,7:28,6:00,655,614,1.39,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.1,13,0,--,--,--,--,--,--,--,1:29:27,1:29:35,581,781
Running,5/16/2020 9:42,FALSE,Athens Running,2.01,202,0:13:05,161,182,2.6,162,199,6:31,4:21,152,131,1.52,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.3,3,0,--,--,--,--,--,--,--,0:12:56,0:14:20,640,663
Running,5/15/2020 6:45,FALSE,Athens Running,4.4,519,0:32:21,169,186,3.7,156,192,7:21,4:33,142,145,1.38,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:34.3,20,0,--,--,--,--,--,--,--,0:32:17,0:33:05,719,740
Running,5/13/2020 6:23,FALSE,Athens Running,5.01,594,0:36:31,167,178,3.8,155,174,7:18,6:22,310,279,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:00.8,6,0,--,--,--,--,--,--,--,0:36:30,0:36:31,634,741
Cycling,5/12/2020 17:38,FALSE,Athens Cycling,4.98,306,0:21:55,146,159,2.5,--,--,13.6,20.6,25,26,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:00.0,1,0,--,--,--,--,--,--,--,0:21:53,0:21:55,600,630
Running,5/12/2020 6:34,FALSE,Athens Running,4.2,460,0:30:13,163,184,3.4,157,194,7:12,4:21,80,78,1.4,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.1,21,0,--,--,--,--,--,--,--,0:30:09,0:33:34,719,736
Running,5/11/2020 6:24,FALSE,Athens Running,5,554,0:35:23,164,181,3.6,156,180,7:04,5:58,239,226,1.46,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:00.9,6,0,--,--,--,--,--,--,--,0:35:22,0:35:23,631,741
Running,5/9/2020 7:08,FALSE,Athens Running,10.01,"1,090",1:15:52,160,177,4,153,172,7:35,5:53,610,589,1.39,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.0,11,0,--,--,--,--,--,--,--,1:15:50,1:15:52,632,741
Running,5/8/2020 6:32,FALSE,Athens Running,3.11,355,0:22:21,167,180,3.3,156,169,7:11,6:06,165,75,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:49.8,4,0,--,--,--,--,--,--,--,0:22:19,0:24:48,636,741
Running,5/7/2020 6:45,FALSE,Athens Running,3.67,396,0:25:57,165,183,3.3,155,184,7:04,4:52,89,102,1.44,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.1,13,0,--,--,--,--,--,--,--,0:25:55,0:25:57,719,735
Running,5/6/2020 6:22,FALSE,Athens Running,5,593,0:36:41,171,186,4,153,170,7:20,6:05,313,290,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:00.5,6,0,--,--,--,--,--,--,--,0:36:41,0:36:41,634,741
Running,5/5/2020 6:47,FALSE,Athens Running,3.92,485,0:29:51,173,191,3.9,145,178,7:36,5:02,88,90,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:15.1,13,0,--,--,--,--,--,--,--,0:29:34,0:29:51,719,737
Running,5/3/2020 7:03,FALSE,Athens Running,8.01,962,1:01:12,169,181,4.6,148,158,7:39,6:51,506,463,1.42,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.9,9,0,--,--,--,--,--,--,--,1:01:11,1:01:12,630,741
Running,5/2/2020 10:52,FALSE,Athens Running,1.42,146,09:48.3,160,171,2.3,153,201,6:54,3:57,49,45,1.52,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,02:52.3,2,0,--,--,--,--,--,--,--,09:43.0,0:11:29,640,663
Running,5/1/2020 6:29,FALSE,Athens Running,3.7,426,0:27:43,163,181,3.6,151,181,7:29,5:40,167,99,1.43,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,05:06.2,4,0,--,--,--,--,--,--,--,0:27:30,0:31:07,633,741
Running,4/30/2020 6:41,FALSE,Athens Running,5.01,641,0:36:19,182,194,5,151,172,7:15,6:14,347,255,1.47,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:02.2,6,0,--,--,--,--,--,--,--,0:36:17,0:36:19,625,741
Running,4/29/2020 6:38,FALSE,Athens Running,3.11,350,0:20:29,178,192,3.9,154,167,6:35,5:56,114,21,1.58,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:46.2,4,0,--,--,--,--,--,--,--,0:20:29,0:20:29,633,741
Running,4/28/2020 18:30,FALSE,Athens Running,1.2,136,08:25.2,169,186,2.6,152,224,6:59,1:40,134,73,1.52,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:27.6,2,0,--,--,--,--,--,--,--,08:24.6,08:25.2,633,735
Cycling,4/28/2020 17:33,FALSE,Athens Cycling,5.08,333,0:23:11,154,173,3.2,--,--,13.2,20.2,24,24,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:30.6,2,0,--,--,--,--,--,--,--,0:22:45,0:25:19,600,626
Running,4/28/2020 6:57,FALSE,Athens Running,1.19,134,08:31.3,166,181,2.5,152,167,7:09,6:10,139,75,1.48,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,01:25.6,2,0,--,--,--,--,--,--,--,08:24.6,08:31.3,631,736
Strength Training,4/27/2020 9:54,FALSE,Strength,0,182,0:14:58,139,163,2.3,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,114,13,0:00,0,0:00,No,00:00.0,1,0,--,--,--,--,--,--,--,06:06.6,0:15:05,--,--
Cycling,4/26/2020 9:00,FALSE,Athens Cycling,8.01,396,0:36:33,138,164,3,--,--,13.2,20.4,257,265,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,12:55.7,2,0,--,--,--,--,--,--,--,0:35:27,0:39:46,600,822
Strength Training,4/16/2020 16:12,FALSE,Strength,0,145,0:13:23,133,148,2,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,135,9,0:00,0,0:00,No,00:00.0,1,0,--,--,--,--,--,--,--,05:43.5,0:13:23,--,--
Breathwork,4/16/2020 9:08,FALSE,Relax and Focus,0,--,03:00.1,73,78,0,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:00.1,52,0,4,4,5,5,73,78,--,0:00:00,03:00.1,--,--
Running,4/16/2020 5:59,FALSE,Athens Running,4,445,0:29:49,162,175,3.7,156,174,7:27,6:28,177,147,1.38,0,0,0,0,0,--,--,--,--,--,0:00,0,0:00,No,00:01.8,5,0,--,--,--,--,--,--,--,0:29:47,0:29:49,634,741
